Noun	Count_CCOMP	Count_Relcl
sign	19	2
impression	6	0
charge	12	3
reflection	1	0
evidence	21	0
possibility	6	0
fact	49	1
concern	20	7
estimate	1	0
question	2	3
recognition	1	0
demand	4	2
fear	16	0
idea	3	2
hope	16	1
likelihood	4	0
correspondence	1	0
assertion	2	0
ruling	5	3
sense	1	0
inkling	1	0
research	1	3
finding	3	0
implication	4	0
retort	1	0
speculation	30	1
proposal	1	10
bond	1	14
requirement	4	2
signal	2	0
understanding	1	1
view	12	0
announcement	7	0
bid	1	4
rumor	16	1
report	19	6
statement	5	1
stand	1	0
message	1	1
skepticism	1	0
realization	3	0
expectation	7	0
news	12	3
rule	3	3
assumption	3	1
guarantee	2	0
function	1	2
provision	1	15
proviso	1	1
condition	2	5
chance	7	0
confidence	5	0
figure	1	1
decision	1	6
work	1	4
suggestion	4	1
claim	10	1
rise	1	2
risk	4	3
position	6	1
insistence	1	0
argument	3	1
indication	10	0
way	1	8
opinion	5	0
disbelief	1	0
complaint	3	2
proof	3	0
event	2	4
story	1	4
notion	10	0
belief	6	0
amazement	1	0
prediction	1	0
allegation	5	0
remark	2	0
feeling	4	1
doubt	9	0
perception	8	0
projection	3	2
knowledge	1	0
ground	3	0
bet	2	0
grounds	2	0
result	1	2
word	3	1
time	1	1
contention	2	0
reason	3	0
suspicion	1	0
annnouncement	1	0
extent	6	0
information	1	3
myth	1	0
self-confidence	1	0
lie	1	0
joy	1	0
meaning	1	0
day	1	1
assessment	1	0
note	3	3
responsibility	1	0
presumption	1	0
conclusion	3	0
notice	1	0
theory	2	0
confirmation	2	0
worry	2	1
rumbling	1	0
truth	1	1
showing	1	0
stress	2	0
precedent	1	0
threat	1	0
hand	1	2
coincidence	1	0
effect	1	1
revelation	1	0
delusion	1	0
point	2	0
admission	4	0
declaration	1	0
assurance	3	0
nervousness	1	0
optimism	2	0
forecast	3	0
indicator	1	0
protest	1	0
beginning	1	0
reassurance	1	0
reminder	2	0
accident	2	0
defense	1	1
dream	1	0
anticipation	1	0
accusation	2	0
promise	2	1
certainty	1	0
care	1	0
duck	1	0
prospects	1	0
disappointment	2	0
justification	1	0
instruction	1	0
pretext	1	0
talk	1	1
criticism	1	0
objection	1	0
gamble	1	0
principle	1	0
request	1	0
relief	1	0
intention	1	0
disqualification	1	0
defensive	1	0
concept	1	0
odds	1	0
prospect	1	1
conviction	1	0
insurance	1	0
