Noun	Count_CCOMP_nsubj	Count_CCOMP_other	Count_Relcl_nsubj	Count_Relcl_other
sign	8	11	0	2
impression	0	6	0	0
charge	0	12	0	3
reflection	0	1	0	0
evidence	5	16	0	0
possibility	2	4	0	0
fact	12	37	0	1
concern	3	17	0	7
estimate	0	1	0	0
question	2	0	1	2
recognition	0	1	0	0
demand	1	3	1	1
fear	3	13	0	0
idea	0	3	0	2
hope	3	13	0	1
likelihood	1	3	0	0
correspondence	0	1	0	0
assertion	0	2	0	0
ruling	1	4	0	3
sense	0	1	0	0
inkling	0	1	0	0
research	0	1	0	3
finding	0	3	0	0
implication	3	1	0	0
retort	0	1	0	0
speculation	4	26	0	1
proposal	0	1	0	10
bond	0	1	0	14
requirement	1	3	0	2
signal	0	2	0	0
understanding	0	1	0	1
view	0	12	0	0
announcement	0	7	0	0
bid	0	1	0	4
rumor	1	15	0	1
report	1	18	0	6
statement	0	5	0	1
stand	0	1	0	0
message	0	1	0	1
skepticism	0	1	0	0
realization	1	2	0	0
expectation	0	7	0	0
news	0	12	0	3
rule	0	3	1	2
assumption	0	3	0	1
guarantee	2	0	0	0
function	0	1	0	2
provision	0	1	0	15
proviso	0	1	0	1
condition	0	2	0	5
chance	5	2	0	0
confidence	0	5	0	0
figure	0	1	0	1
decision	0	1	0	6
work	0	1	1	3
suggestion	2	2	0	1
claim	0	10	0	1
rise	0	1	0	2
risk	1	3	1	2
position	0	6	0	1
insistence	0	1	0	0
argument	0	3	0	1
indication	4	6	0	0
way	0	1	0	8
opinion	0	5	0	0
disbelief	0	1	0	0
complaint	1	2	0	2
proof	0	3	0	0
event	0	2	0	4
story	0	1	0	4
notion	1	9	0	0
belief	0	6	0	0
amazement	0	1	0	0
prediction	1	0	0	0
allegation	0	5	0	0
remark	1	1	0	0
feeling	1	3	0	1
doubt	3	6	0	0
perception	1	7	0	0
projection	0	3	0	2
knowledge	0	1	0	0
ground	0	3	0	0
bet	0	2	0	0
grounds	0	2	0	0
result	0	1	0	2
word	1	2	1	0
time	0	1	0	1
contention	0	2	0	0
reason	0	3	0	0
suspicion	0	1	0	0
annnouncement	1	0	0	0
extent	0	6	0	0
information	0	1	0	3
myth	0	1	0	0
self-confidence	0	1	0	0
lie	0	1	0	0
joy	0	1	0	0
meaning	0	1	0	0
day	0	1	0	1
assessment	0	1	0	0
note	0	3	0	3
responsibility	0	1	0	0
presumption	0	1	0	0
conclusion	0	3	0	0
notice	0	1	0	0
theory	0	2	0	0
confirmation	0	2	0	0
worry	1	1	0	1
rumbling	0	1	0	0
truth	0	1	0	1
showing	0	1	0	0
stress	0	2	0	0
precedent	0	1	0	0
threat	1	0	0	0
hand	0	1	0	2
coincidence	0	1	0	0
effect	0	1	0	1
revelation	0	1	0	0
delusion	0	1	0	0
point	0	2	0	0
admission	0	4	0	0
declaration	0	1	0	0
assurance	0	3	0	0
nervousness	1	0	0	0
optimism	0	2	0	0
forecast	0	3	0	0
indicator	1	0	0	0
protest	0	1	0	0
beginning	0	1	0	0
reassurance	1	0	0	0
reminder	0	2	0	0
accident	0	2	0	0
defense	0	1	0	1
dream	0	1	0	0
anticipation	0	1	0	0
accusation	0	2	0	0
promise	1	1	0	1
certainty	0	1	0	0
care	0	1	0	0
duck	0	1	0	0
prospects	0	1	0	0
disappointment	0	2	0	0
justification	0	1	0	0
instruction	0	1	0	0
pretext	0	1	0	0
talk	1	0	0	1
criticism	0	1	0	0
objection	0	1	0	0
gamble	0	1	0	0
principle	0	1	0	0
request	0	1	0	0
relief	0	1	0	0
intention	0	1	0	0
disqualification	0	1	0	0
defensive	0	1	0	0
concept	0	1	0	0
odds	0	1	0	0
prospect	0	1	0	1
conviction	0	1	0	0
insurance	0	1	0	0
