delta	lambda	item	intercept	depth	embBias	embBias_Two	embBias_Three	compatible	compatible_Two	compatible_Three	compatible:EmbBias
0.5	0.75	Item238_Critical_Vadv3	6.294	-0.5761	-0.0134	-0.0708	0.044	1.0477	0.7527	1.3427	0.0898
0.5	0.75	Item238_Critical_Vadv5	9.4399	3.3217	-0.3767	-0.0422	-0.7112	0.3361	-0.2872	0.9594	-0.0527
0.5	0.75	Item238_Critical_Vadv6	8.4851	-0.4496	-0.0853	-0.1177	-0.0529	-1.4255	-1.6864	-1.1645	0.0002
0.5	0.75	Item238_Critical_Vadv7	8.5551	-0.7051	-0.0695	-0.1514	0.0123	0.7124	0.1885	1.2362	-0.0038
0.5	0.75	Item238_Critical_Vadv8	2.8121	-0.7251	-0.1639	-0.2568	-0.071	0.2683	0.1876	0.349	-0.0393
0.5	0.75	Item238_Critical_Vadv9	9.5865	2.9521	-0.333	-0.0294	-0.6365	0.0206	0.0129	0.0284	-0.1244
0.5	0.75	ItemCritical_6	5.3709	-2.0151	-0.281	-0.6522	0.0902	2.177	3.6292	0.7249	0.0334
0.5	1	Item232_Critical_0	3.5247	1.682	-0.2659	-0.0993	-0.4325	-0.4718	-0.3029	-0.6406	-0.1326
0.5	1	Item232_Critical_1	7.7166	1.0795	-0.2365	-0.1479	-0.3251	-0.0023	-0.1113	0.1068	0.0581
0.5	1	Item232_Critical_10	7.6772	-0.859	-0.2091	-0.0569	-0.3614	-1.1552	-1.6076	-0.7029	0.0622
0.5	1	Item232_Critical_11	10.1707	0.304	-0.3472	-0.36	-0.3344	-1.6856	-2.7454	-0.6258	0.3564
0.5	1	Item232_Critical_12	10.1376	0.8931	-0.1501	-0.0341	-0.266	0.1814	-0.8266	1.1893	-0.206
0.5	1	Item232_Critical_13	8.3757	1.3025	-0.2765	-0.1229	-0.4301	-1.8216	-2.5039	-1.1394	-0.0822
0.5	1	Item232_Critical_14	3.2906	0.8843	-0.2785	-0.1777	-0.3792	-0.9966	-1.0807	-0.9126	0.0889
0.5	1	Item232_Critical_15	9.8376	1.227	-0.0635	0.0121	-0.139	-0.4701	-1.3275	0.3873	-0.031
0.5	1	Item232_Critical_16	9.1277	1.0816	-0.2767	-0.0933	-0.46	1.1362	1.0436	1.2287	-0.1574
0.5	1	Item232_Critical_17	3.6936	0.9235	-0.3346	-0.2072	-0.462	0.3109	-0.3801	1.0019	0.0241
0.5	1	Item232_Critical_18	4.0009	1.6973	-0.1262	-0.1213	-0.131	0.4852	-0.0068	0.9771	0.0326
0.5	1	Item232_Critical_19	9.0504	1.3272	-0.2364	-0.1402	-0.3326	0.3121	0.0456	0.5785	-0.0583
0.5	1	Item232_Critical_2	4.1155	2.6072	-0.2702	-0.096	-0.4443	1.0246	0.3254	1.7238	0.0401
0.5	1	Item232_Critical_20	8.6997	0.6911	-0.1286	-0.043	-0.2142	0.1504	-0.4272	0.728	-0.0318
0.5	1	Item232_Critical_21	10.9181	0.7511	-0.1488	0.0187	-0.3162	0.0845	0.3722	-0.2031	-0.0387
0.5	1	Item232_Critical_23	7.9538	0.5073	0.0133	0.1221	-0.0955	-0.471	-0.9715	0.0295	0.1083
0.5	1	Item232_Critical_24	8.4224	1.0808	-0.1123	-0.1001	-0.1244	1.6439	1.5966	1.6913	-0.0502
0.5	1	Item232_Critical_25	3.7034	2.0152	-0.2118	-0.1057	-0.3178	0.7779	0.239	1.3168	0.1059
0.5	1	Item232_Critical_26	3.9379	1.8404	-0.3569	-0.1687	-0.5451	0.0838	-0.4038	0.5714	-0.136
0.5	1	Item232_Critical_27	10.2543	0.3135	-0.1268	0.0845	-0.3381	0.0502	-0.3954	0.4959	-0.013
0.5	1	Item232_Critical_28	9.0658	1.2675	-0.1137	0.0165	-0.2438	1.191	0.8951	1.4869	0.1101
0.5	1	Item232_Critical_3	5.0152	0.3174	-0.3393	-0.1903	-0.4883	3.8999	4.7536	3.0462	-0.332
0.5	1	Item232_Critical_30	4.0283	1.6394	-0.331	-0.1615	-0.5005	0.0598	-0.3712	0.4909	0.0403
0.5	1	Item232_Critical_4	10.6008	1.9281	-0.1555	-0.0918	-0.2192	1.2217	0.9239	1.5195	0.1106
0.5	1	Item232_Critical_5	7.1647	1.0516	-0.1364	-0.0842	-0.1886	1.4183	1.1713	1.6653	-0.1549
0.5	1	Item232_Critical_6	7.3162	1.1442	-0.0782	0.0937	-0.2501	1.1359	1.2428	1.0291	-0.0468
0.5	1	Item232_Critical_7	9.0858	0.6761	-0.0896	-0.0191	-0.1601	1.4081	0.6205	2.1957	-0.0303
0.5	1	Item232_Critical_8	8.2233	1.0262	-0.2048	-0.1807	-0.2288	0.3992	0.0935	0.7048	0.0064
0.5	1	Item232_Critical_9	4.1218	2.202	-0.2129	-0.1039	-0.3219	-0.4113	0.2039	-1.0265	0.1902
0.5	1	Item238_Critical_VAdv1	13.4692	2.0271	-0.1204	-0.0117	-0.229	NA	NA	NA	NA
0.5	1	Item238_Critical_VN1	4.5465	2.1951	-0.2728	-0.1295	-0.4161	1.2646	1.7058	0.8234	-0.0143
0.5	1	Item238_Critical_VN2	9.0743	0.71	-0.321	-0.2926	-0.3495	-1.2566	-0.8125	-1.7006	-0.0195
0.5	1	Item238_Critical_VN3	9.6861	2.0167	-0.1826	-0.1351	-0.2301	-0.542	-0.8093	-0.2747	0.0091
0.5	1	Item238_Critical_VN5	11.2702	1.0207	-0.2496	-0.0812	-0.418	0.2953	0.5463	0.0442	0.1491
0.5	1	Item238_Critical_Vadv1	12.2001	1.3303	-0.1496	-0.0259	-0.2733	NA	NA	NA	NA
0.5	1	Item238_Critical_Vadv2	13.416	1.3061	-0.1479	-0.0752	-0.2207	0.2969	0.1673	0.4264	0.0418
0.5	1	Item238_Critical_Vadv3	7.2778	2.0235	-0.1522	-0.1176	-0.1867	1.8208	0.8388	2.8027	0.023
0.5	1	Item238_Critical_Vadv5	8.1947	1.1892	-0.1089	-0.027	-0.1907	-0.2696	-0.3099	-0.2293	-0.0048
0.5	1	Item238_Critical_Vadv6	9.6997	0.2756	-0.0159	0.0163	-0.0481	-1.775	-1.8986	-1.6514	-0.0728
0.5	1	Item238_Critical_Vadv7	9.4769	1.5679	-0.1754	-0.0923	-0.2585	0.9605	0.7497	1.1714	-0.0162
0.5	1	Item238_Critical_Vadv8	3.8024	1.9267	-0.1979	-0.1766	-0.2192	0.4716	-0.1014	1.0446	-0.0368
0.5	1	Item238_Critical_Vadv9	8.2168	0.4752	-0.066	-0.0174	-0.1146	0.0453	0.0554	0.0352	-0.0862
0.5	1	ItemCritical_6	4.4989	1.8587	-0.3393	-0.1497	-0.5289	1.1228	0.8767	1.3688	-0.0518
0.55	0.25	Item232_Critical_0	4.789	1.4625	-0.3791	-0.3931	-0.3651	0.3212	0.1318	0.5106	-0.1951
0.55	0.25	Item232_Critical_1	8.5527	0.1813	-0.4424	-0.4981	-0.3868	-0.0937	-0.2818	0.0945	0.1787
0.55	0.25	Item232_Critical_10	7.6792	-2.0536	-0.284	-0.1667	-0.4013	0.2647	-0.5674	1.0967	-0.1519
0.55	0.25	Item232_Critical_11	11.4155	0.3773	-0.5252	-0.654	-0.3964	-2.0521	-1.8221	-2.2821	0.0936
0.55	0.25	Item232_Critical_12	10.2245	-0.1689	-0.2183	-0.1772	-0.2595	0.3272	-0.281	0.9354	-0.0393
0.55	0.25	Item232_Critical_13	9.0681	-0.3572	-0.2555	-0.1626	-0.3485	-1.0401	-2.059	-0.0211	-0.2432
0.55	0.25	Item232_Critical_14	4.6524	-0.616	-0.4083	-0.5201	-0.2965	-0.4124	-0.1377	-0.6871	0.0739
0.55	0.25	Item232_Critical_15	10.7098	0.3027	-0.1393	-0.1566	-0.122	-0.3457	-1.0521	0.3608	0.1088
0.55	0.25	Item232_Critical_16	10.3988	0.4549	-0.366	-0.3231	-0.409	1.8516	2.1703	1.5328	-0.1882
0.55	0.25	Item232_Critical_17	4.4732	0.0947	-0.5709	-0.6261	-0.5157	0.7061	0.0747	1.3375	-0.1957
0.55	0.25	Item232_Critical_18	4.7894	0.1177	-0.2786	-0.3284	-0.2288	0.98	0.6583	1.3016	-0.0101
0.55	0.25	Item232_Critical_19	10.6538	0.6511	-0.3368	-0.3778	-0.2959	0.5282	0.3351	0.7212	-0.0036
0.55	0.25	Item232_Critical_2	5.124	1.7101	-0.3496	-0.4255	-0.2738	1.5725	0.7338	2.4112	-0.0108
0.55	0.25	Item232_Critical_20	9.3203	0.095	-0.2711	-0.2517	-0.2906	0.264	0.06	0.4679	-0.0774
0.55	0.25	Item232_Critical_21	11.5921	-0.1886	-0.3069	-0.2547	-0.3591	0.7	0.3597	1.0404	-0.062
0.55	0.25	Item232_Critical_23	8.141	-0.2083	-0.0455	-0.0175	-0.0735	-0.4313	-0.617	-0.2457	0.0691
0.55	0.25	Item232_Critical_24	9.3476	-0.8334	-0.1914	-0.2669	-0.116	1.0616	0.822	1.3012	-0.0045
0.55	0.25	Item232_Critical_25	5.0407	0.2453	-0.3513	-0.4275	-0.2752	1.6721	1.8991	1.445	0.0408
0.55	0.25	Item232_Critical_26	5.1745	0.8048	-0.6569	-0.6171	-0.6968	1.019	0.3685	1.6695	-0.4159
0.55	0.25	Item232_Critical_27	10.9412	-0.5731	-0.1697	-0.1131	-0.2263	0.0774	-0.6998	0.8547	-0.002
0.55	0.25	Item232_Critical_28	10.0717	0.2042	-0.263	-0.2175	-0.3085	1.4479	1.3301	1.5657	0.162
0.55	0.25	Item232_Critical_3	6.6098	0.0729	-0.3722	-0.3667	-0.3776	1.2713	2.1182	0.4243	0.0591
0.55	0.25	Item232_Critical_30	5.9904	0.761	-0.4967	-0.5767	-0.4168	0.5061	0.1919	0.8202	-0.0628
0.55	0.25	Item232_Critical_4	11.4206	0.8847	-0.3719	-0.4628	-0.2809	1.5357	1.7799	1.2914	-0.0034
0.55	0.25	Item232_Critical_5	7.9275	-0.1475	-0.2538	-0.2166	-0.291	2.0855	2.1179	2.053	-0.2229
0.55	0.25	Item232_Critical_6	8.1432	-0.3196	-0.191	-0.1885	-0.1935	1.1284	1.3112	0.9455	0.0661
0.55	0.25	Item232_Critical_7	9.6756	-0.1215	-0.1252	-0.1719	-0.0785	0.9291	0.2618	1.5963	0.0536
0.55	0.25	Item232_Critical_8	9.0435	-0.4682	-0.3872	-0.4918	-0.2827	0.241	0.1466	0.3355	0.0668
0.55	0.25	Item232_Critical_9	4.9534	1.3803	-0.2663	-0.2775	-0.2551	-0.5032	-0.3737	-0.6327	0.455
0.55	0.25	Item238_Critical_VAdv1	14.363	-1.2964	0.0156	-0.0277	0.0589	NA	NA	NA	NA
0.55	0.25	Item238_Critical_VN1	4.7673	0.8045	-0.3374	-0.3575	-0.3173	0.8437	1.311	0.3764	0.0927
0.55	0.25	Item238_Critical_VN2	10.4884	-1.2448	-0.4134	-0.4451	-0.3816	-0.9537	-0.2566	-1.6509	0.0599
0.55	0.25	Item238_Critical_VN3	10.8481	1.1142	-0.2998	-0.4703	-0.1293	0.0616	0.0398	0.0835	0.0635
0.55	0.25	Item238_Critical_VN5	12.5092	0.63	-0.3797	-0.4226	-0.3368	0.5837	0.8088	0.3586	0.128
0.55	0.25	Item238_Critical_Vadv1	13.0622	-0.0519	-0.3073	-0.4794	-0.1352	NA	NA	NA	NA
0.55	0.25	Item238_Critical_Vadv2	14.6213	0.3003	-0.1017	-0.2283	0.0249	0.4655	0.5222	0.4089	0.1475
0.55	0.25	Item238_Critical_Vadv3	8.2738	-0.7722	-0.1926	-0.4388	0.0536	2.9817	4.0557	1.9077	0.0397
0.55	0.25	Item238_Critical_Vadv5	9.4682	1.4669	-0.0735	0.0157	-0.1627	-0.1211	-0.4631	0.2208	-0.0154
0.55	0.25	Item238_Critical_Vadv6	10.3165	0.172	-0.0912	-0.1561	-0.0264	-1.2633	-0.5635	-1.9631	-0.0556
0.55	0.25	Item238_Critical_Vadv7	10.8259	0.5401	-0.2313	-0.4558	-0.0068	1.3182	2.4675	0.169	-0.0621
0.55	0.25	Item238_Critical_Vadv8	4.676	1.2945	-0.2734	-0.5324	-0.0144	1.1287	1.1116	1.1457	-0.116
0.55	0.25	Item238_Critical_Vadv9	10.6823	-1.4637	-0.1539	0.0238	-0.3316	-0.1906	0.0862	-0.4673	-0.0631
0.55	0.25	ItemCritical_6	5.892	0.7948	-0.5839	-0.5071	-0.6607	2.1553	2.2085	2.1021	-0.0236
0.55	0.75	Item232_Critical_0	4.0046	2.4821	-0.0591	-0.0063	-0.112	0.5366	-0.3063	1.3795	0.1456
0.55	0.75	Item232_Critical_1	7.9591	2.2066	-0.1205	-0.0088	-0.2321	0.2647	0.1531	0.3763	0.0301
0.55	0.75	Item232_Critical_10	8.2988	0.2428	-0.0833	-0.0097	-0.1569	-0.8685	-1.4685	-0.2685	-0.0599
0.55	0.75	Item232_Critical_11	10.2823	1.577	-0.1336	-0.0068	-0.2604	-1.1856	-1.829	-0.5421	0.0569
0.55	0.75	Item232_Critical_12	10.5033	1.404	-0.0633	0.0231	-0.1498	0.2407	-0.6125	1.0939	0.0283
0.55	0.75	Item232_Critical_13	8.3675	1.1649	-0.0922	-0.0031	-0.1812	-0.8086	-2.7145	1.0974	0.0212
0.55	0.75	Item232_Critical_14	4.3113	2.8644	-0.1337	0.006	-0.2734	-1.6718	-1.4905	-1.8532	0.0932
0.55	0.75	Item232_Critical_15	9.9959	1.869	0.0191	-0.0072	0.0454	-0.5532	-0.9458	-0.1606	0.1432
0.55	0.75	Item232_Critical_16	9.9681	2.908	-0.0789	0.0136	-0.1715	1.8365	0.9751	2.6979	-0.0403
0.55	0.75	Item232_Critical_17	4.4316	2.0188	-0.0546	0.0007	-0.1099	0.7632	-0.2146	1.7409	0.1393
0.55	0.75	Item232_Critical_18	4.1402	1.642	-0.1493	0.0028	-0.3014	0.3524	-0.2884	0.9932	-0.0485
0.55	0.75	Item232_Critical_19	9.6003	3.5577	-0.0868	-0.0001	-0.1734	0.3667	0.1357	0.5977	0.1081
0.55	0.75	Item232_Critical_2	4.5411	3.1035	0.0189	0.0209	0.0169	0.9433	0.1489	1.7377	0.1309
0.55	0.75	Item232_Critical_20	8.7437	1.9222	-0.052	0.0225	-0.1264	-0.0346	-0.3642	0.2951	0.0371
0.55	0.75	Item232_Critical_21	11.0425	1.5174	-0.0576	0.0003	-0.1155	0.3177	-0.0345	0.6698	0.0208
0.55	0.75	Item232_Critical_23	7.657	0.6856	-0.0473	-0.015	-0.0797	-0.8988	-0.9868	-0.8109	0.0799
0.55	0.75	Item232_Critical_24	8.7967	2.3329	0.0042	-0.0059	0.0143	1.3787	1.3891	1.3684	0.0769
0.55	0.75	Item232_Critical_25	5.0819	4.6254	0.0176	0.0183	0.0168	0.6018	-0.0005	1.204	0.0344
0.55	0.75	Item232_Critical_26	5.08	3.7684	-0.088	-0.0165	-0.1595	1.0901	-0.3817	2.5619	0.0991
0.55	0.75	Item232_Critical_27	10.726	1.0835	0.0287	0.0147	0.0427	-0.6797	-0.8487	-0.5108	0.0905
0.55	0.75	Item232_Critical_28	9.0416	1.8465	-0.0703	-0.0018	-0.1389	1.0519	0.7464	1.3574	-0.0196
0.55	0.75	Item232_Critical_3	5.8084	1.9081	-0.1358	-0.0235	-0.2482	3.986	4.7011	3.2709	-0.0309
0.55	0.75	Item232_Critical_30	5.1043	3.8684	-0.0506	-0.0263	-0.0748	0.8032	-0.4799	2.0863	0.0046
0.55	0.75	Item232_Critical_4	11.1154	2.4919	-0.0034	-0.014	0.0073	1.094	0.7229	1.4652	0.0849
0.55	0.75	Item232_Critical_5	7.4007	2.0676	-0.0422	0.0097	-0.0941	1.3341	0.8179	1.8503	-0.0749
0.55	0.75	Item232_Critical_6	7.6791	2.1293	-0.0576	-0.0207	-0.0945	0.8601	0.9614	0.7588	0.0722
0.55	0.75	Item232_Critical_7	9.309	1.2027	0.03	-0.0004	0.0603	1.1122	1.002	1.2224	0.166
0.55	0.75	Item232_Critical_8	8.9979	3.1581	-0.1608	-0.0097	-0.3119	0.0124	-0.0777	0.1024	-0.0234
0.55	0.75	Item232_Critical_9	4.5072	2.5576	-0.0039	-0.0235	0.0158	-1.0784	0.281	-2.4378	0.3426
0.55	0.75	Item238_Critical_VAdv1	13.0783	3.067	-0.206	-0.1016	-0.3104	NA	NA	NA	NA
0.55	0.75	Item238_Critical_VN1	5.258	3.1313	0.0538	-0.0026	0.1101	1.2268	1.2115	1.2422	0.0635
0.55	0.75	Item238_Critical_VN2	9.6291	2.9373	-0.1539	-0.0289	-0.2789	-1.083	-0.5794	-1.5866	0.2329
0.55	0.75	Item238_Critical_VN3	9.5883	2.9988	0.0039	0.0065	0.0014	-0.1231	-0.2887	0.0426	0.0505
0.55	0.75	Item238_Critical_VN5	12.1031	3.4475	-0.0394	-0.0123	-0.0664	0.613	0.6369	0.589	0.0412
0.55	0.75	Item238_Critical_Vadv1	12.5241	3.6449	-0.1206	0.0099	-0.2512	NA	NA	NA	NA
0.55	0.75	Item238_Critical_Vadv2	13.8199	1.6077	-0.2059	-0.122	-0.2899	0.2446	0.1583	0.3309	0.0496
0.55	0.75	Item238_Critical_Vadv3	7.9852	2.6989	-0.1924	0.0028	-0.3876	2.1498	0.8829	3.4168	0.1253
0.55	0.75	Item238_Critical_Vadv5	9.5892	-2.899	-0.2499	-0.4848	-0.015	0.3891	1.5347	-0.7564	-0.0426
0.55	0.75	Item238_Critical_Vadv6	9.7519	0.2875	-0.0471	0.0039	-0.0981	-1.1658	-1.5148	-0.8167	-0.0807
0.55	0.75	Item238_Critical_Vadv7	10.0225	2.1926	-0.1852	-0.1233	-0.2471	1.1259	0.8429	1.409	-0.0771
0.55	0.75	Item238_Critical_Vadv8	4.3906	2.4682	-0.2027	-0.0825	-0.3229	0.9221	0.1711	1.6731	-0.0229
0.55	0.75	Item238_Critical_Vadv9	8.9944	-1.7752	-0.232	-0.5274	0.0633	0.7078	1.8268	-0.4111	-0.0779
0.55	0.75	ItemCritical_6	5.3826	3.3977	-0.057	0.0376	-0.1517	1.1364	0.8039	1.4688	0.1094
0.55	1	Item232_Critical_0	4.373	3.51	-0.0232	-0.0477	0.0013	-0.3042	-0.3355	-0.2729	0.0238
0.55	1	Item232_Critical_1	8.6164	2.9369	-0.0624	-0.1352	0.0104	-0.0488	-0.0845	-0.0132	0.0642
0.55	1	Item232_Critical_10	8.5772	1.0703	-0.0251	-0.0535	0.0034	-0.8965	-1.6351	-0.1579	0.0964
0.55	1	Item232_Critical_11	10.8578	1.7444	-0.173	-0.3624	0.0163	-2.2572	-2.7516	-1.7627	0.3337
0.55	1	Item232_Critical_12	10.5074	1.7464	-0.0212	-0.0367	-0.0058	0.0657	-0.7994	0.9309	-0.059
0.55	1	Item232_Critical_13	8.9615	2.5436	-0.0692	-0.1174	-0.021	-1.8044	-2.6084	-1.0005	0.0513
0.55	1	Item232_Critical_14	4.2272	2.998	-0.067	-0.1267	-0.0072	-1.9273	-1.1961	-2.6585	0.0526
0.55	1	Item232_Critical_15	10.339	2.2406	0.0231	0.0027	0.0435	-0.7003	-1.3198	-0.0809	0.0335
0.55	1	Item232_Critical_16	10.1191	3.1002	-0.0431	-0.0792	-0.007	1.561	0.9963	2.1258	0.0858
0.55	1	Item232_Critical_17	5.0429	3.6591	-0.1062	-0.1891	-0.0234	0.2612	-0.2419	0.7642	0.0907
0.55	1	Item232_Critical_18	4.6016	3.0421	-0.0448	-0.0744	-0.0153	0.0877	-0.001	0.1763	0.0331
0.55	1	Item232_Critical_19	10.0801	3.4515	-0.0521	-0.1296	0.0255	-0.1136	0.0245	-0.2517	0.0336
0.55	1	Item232_Critical_2	4.689	3.8325	-0.069	-0.1102	-0.0277	-0.0889	0.3306	-0.5085	0.0455
0.55	1	Item232_Critical_20	9.2523	1.9078	-0.0135	-0.0243	-0.0026	-0.0775	-0.443	0.2881	-0.0209
0.55	1	Item232_Critical_21	11.6564	2.3716	0.0213	0.0853	-0.0428	-0.0187	0.3731	-0.4106	-0.0241
0.55	1	Item232_Critical_23	8.2192	0.9975	0.0591	0.1198	-0.0017	-0.868	-0.9569	-0.7792	0.0412
0.55	1	Item232_Critical_24	9.322	2.9075	-0.0686	-0.0851	-0.052	1.4767	1.5264	1.4271	-0.0721
0.55	1	Item232_Critical_25	4.8125	4.3431	-0.0443	-0.1069	0.0184	0.0286	0.1654	-0.1083	0.0557
0.55	1	Item232_Critical_26	5.6742	5.5185	-0.0642	-0.1125	-0.0159	0.5654	-0.4199	1.5507	-0.029
0.55	1	Item232_Critical_27	11.1931	2.2156	0.0268	0.1008	-0.0471	-0.8644	-0.4269	-1.3019	0.0206
0.55	1	Item232_Critical_28	10.1195	3.4378	0.0066	0.0252	-0.0119	0.9258	0.9275	0.9241	-0.0134
0.55	1	Item232_Critical_3	5.81	1.9962	-0.0919	-0.1604	-0.0234	3.4021	4.7376	2.0666	-0.0608
0.55	1	Item232_Critical_30	5.1083	3.9058	-0.0905	-0.18	-0.001	0.2223	-0.377	0.8216	-0.011
0.55	1	Item232_Critical_4	11.1365	3.0187	-0.0489	-0.0891	-0.0087	0.756	0.9479	0.5641	0.0859
0.55	1	Item232_Critical_5	7.7364	2.2822	-0.0398	-0.0675	-0.0121	1.5882	1.1212	2.0551	-0.0358
0.55	1	Item232_Critical_6	8.3984	3.3684	0.0427	0.0964	-0.0111	0.4976	1.2281	-0.2329	-0.0591
0.55	1	Item232_Critical_7	9.3026	1.1879	0.0063	0.02	-0.0074	0.7593	0.568	0.9506	0.044
0.55	1	Item232_Critical_8	9.0562	2.8086	-0.0744	-0.1788	0.03	0.1057	0.0669	0.1444	0.07
0.55	1	Item232_Critical_9	4.6454	3.2762	-0.0609	-0.0766	-0.0452	-1.916	0.2035	-4.0355	0.0166
0.55	1	Item238_Critical_VAdv1	14.0035	2.988	0.0524	0.0409	0.0639	NA	NA	NA	NA
0.55	1	Item238_Critical_VN1	5.1193	3.4316	-0.0623	-0.0835	-0.0412	1.0588	1.6645	0.4531	-0.014
